418400 6716600 1054.00403
418600 6716600 1055.98914
418800 6716600 1055.64038
419000 6716600 1055.64636
419200 6716600 1055.81714
419400 6716600 1056.23633
419600 6716600 1056.89502
419800 6716600 1057.57532
420000 6716600 1058.56689
420200 6716600 1059.76245
420400 6716600 1061.15015
420600 6716600 1063.81396
420800 6716600 1098.50879
421000 6716600 1091.2085
421200 6716600 1088.00818
421400 6716600 1087.99048
421600 6716600 1093.40027
421800 6716600 1094.36145
422000 6716600 1094.09607
422200 6716600 1092.47083
422400 6716600 1093.23303
422600 6716600 1094.20715
422800 6716600 1094.78162
423000 6716600 1094.76282
423200 6716600 1093.5094
423400 6716600 1095.74988
423600 6716600 1099.03906
423800 6716600 1100.1333
424000 6716600 1101.22791
424200 6716600 1109.92468
424400 6716600 1110.7218
424600 6716600 1113.86816
424800 6716600 1115.27258
425000 6716600 1117.01794
425200 6716600 1116.65027
425400 6716600 1118.68311
425600 6716600 1123.15674
425800 6716600 1114.71094
426000 6716600 1117.22095
426200 6716600 1119.68799
426400 6716600 1122.30273
426600 6716600 1124.88867
426800 6716600 1127.78064
427000 6716600 1130.76465
427200 6716600 1133.83496
427400 6716600 1136.98669
427600 6716600 1140.21326
427800 6716600 1143.50891
428000 6716600 1146.8667
428200 6716600 1151.43469
428400 6716600 1156.78247
428600 6716600 1162.63733
428800 6716600 1166.21191
429000 6716600 1169.78687
429200 6716600 1171.32666
429400 6716600 1174.09106
429600 6716600 1177.07971
429800 6716600 1181.88696
430000 6716600 1182.97107
430200 6716600 1186.2561
430400 6716600 1188.8385
430600 6716600 1184.76111
430800 6716600 1186.84229
431000 6716600 1190.06458
431200 6716600 1193.28137
431400 6716600 1196.48877
431600 6716600 1186.18677
